call_id,ring_timestamp_unix,pick_up_timestamp_unix,call_end_timestamp,latitude,longitude,call_taker_station_id,agent_id,ring_timestamp,pickup_timestamp,call_duration_seconds,total_number_of_agents
CALL_001763,1718648580,1718648580,2024-06-17 15:37:49,40.71301,-73.883001,STATION_07,AGENT_07,2024-06-17 15:23:00,2024-06-17 15:23:00,889,15
CALL_001810,1718654640,1718654642,2024-06-17 17:13:12,40.732079,-74.123892,STATION_11,AGENT_03,2024-06-17 17:04:00,2024-06-17 17:04:02,550,15
CALL_001835,1718658360,1718658360,2024-06-17 18:13:57,40.666643,-74.071904,STATION_10,AGENT_20,2024-06-17 18:06:00,2024-06-17 18:06:00,477,15
CALL_000160,1718441100,1718441101,2024-06-15 05:54:40,41.071616,-73.550343,STATION_03,AGENT_09,2024-06-15 05:45:00,2024-06-15 05:45:01,579,15
CALL_000227,1718449620,1718449621,2024-06-15 08:13:41,40.702266,-74.048688,STATION_10,AGENT_18,2024-06-15 08:07:00,2024-06-15 08:07:01,400,15
CALL_000257,1718453280,1718453280,2024-06-15 09:16:39,40.720415,-73.99097,STATION_07,AGENT_06,2024-06-15 09:08:00,2024-06-15 09:08:00,519,15
CALL_000426,1718475300,1718475300,2024-06-15 15:20:52,40.648244,-73.995462,STATION_15,AGENT_19,2024-06-15 15:15:00,2024-06-15 15:15:00,352,15
CALL_000520,1718487600,1718487600,2024-06-15 19:05:00,40.826281,-73.981925,STATION_03,AGENT_12,2024-06-15 18:40:00,2024-06-15 18:40:00,1500,15
CALL_000776,1718520960,1718520960,2024-06-16 04:05:42,40.743891,-73.907267,STATION_08,AGENT_09,2024-06-16 03:56:00,2024-06-16 03:56:00,582,15
CALL_000865,1718532600,1718532600,2024-06-16 07:21:41,40.749565,-73.971941,STATION_12,AGENT_06,2024-06-16 07:10:00,2024-06-16 07:10:00,701,15
CALL_000890,1718535660,1718535660,2024-06-16 08:08:35,40.584822,-74.007384,STATION_13,AGENT_10,2024-06-16 08:01:00,2024-06-16 08:01:00,455,15
CALL_000903,1718537220,1718537221,2024-06-16 08:39:06,40.849903,-74.119089,STATION_08,AGENT_10,2024-06-16 08:27:00,2024-06-16 08:27:01,725,15
CALL_001228,1718579340,1718579340,2024-06-16 20:15:04,40.685226,-74.053765,STATION_15,AGENT_20,2024-06-16 20:09:00,2024-06-16 20:09:00,364,15
CALL_001314,1718590560,1718590560,2024-06-16 23:24:48,40.783291,-73.91878,STATION_02,AGENT_08,2024-06-16 23:16:00,2024-06-16 23:16:00,528,15
CALL_001358,1718596200,1718596200,2024-06-17 01:01:50,40.766853,-74.105386,STATION_01,AGENT_01,2024-06-17 00:50:00,2024-06-17 00:50:00,710,15
CALL_001419,1718604300,1718604301,2024-06-17 03:22:16,40.750674,-74.110966,STATION_09,AGENT_13,2024-06-17 03:05:00,2024-06-17 03:05:01,1035,15
CALL_001667,1718636280,1718636282,2024-06-17 12:05:08,40.759624,-73.871596,STATION_06,AGENT_02,2024-06-17 11:58:00,2024-06-17 11:58:02,426,15
CALL_001789,1718652060,1718652061,2024-06-17 16:31:19,40.713386,-74.029768,STATION_01,AGENT_03,2024-06-17 16:21:00,2024-06-17 16:21:01,618,15
CALL_001817,1718656020,1718656021,2024-06-17 17:37:21,40.711666,-73.955498,STATION_06,AGENT_03,2024-06-17 17:27:00,2024-06-17 17:27:01,620,15
CALL_001848,1718659740,1718659742,2024-06-17 18:33:48,40.832895,-74.136159,STATION_12,AGENT_08,2024-06-17 18:29:00,2024-06-17 18:29:02,286,15
CALL_000048,1718426460,1718426460,2024-06-15 01:59:36,40.708715,-73.547193,STATION_11,AGENT_01,2024-06-15 01:41:00,2024-06-15 01:41:00,1116,15
CALL_000375,1718468940,1718468941,2024-06-15 13:36:48,40.811236,-73.867991,STATION_15,AGENT_19,2024-06-15 13:29:00,2024-06-15 13:29:01,467,15
CALL_000442,1718477520,1718477520,2024-06-15 15:57:46,40.860168,-74.061749,STATION_06,AGENT_03,2024-06-15 15:52:00,2024-06-15 15:52:00,346,15
CALL_000524,1718488260,1718488262,2024-06-15 19:03:42,40.656099,-74.064052,STATION_07,AGENT_08,2024-06-15 18:51:00,2024-06-15 18:51:02,760,15
CALL_000634,1718502240,1718502241,2024-06-15 22:51:36,40.710331,-74.04893,STATION_08,AGENT_12,2024-06-15 22:44:00,2024-06-15 22:44:01,455,15
CALL_000825,1718527080,1718527080,2024-06-16 06:00:13,40.687202,-73.98098,STATION_14,AGENT_13,2024-06-16 05:38:00,2024-06-16 05:38:00,1333,15
CALL_000853,1718530860,1718530862,2024-06-16 06:50:09,40.714986,-74.08185,STATION_11,AGENT_02,2024-06-16 06:41:00,2024-06-16 06:41:02,547,15
CALL_001077,1718559720,1718559721,2024-06-16 14:50:10,40.725495,-73.961078,STATION_15,AGENT_19,2024-06-16 14:42:00,2024-06-16 14:42:01,489,15
CALL_001125,1718565960,1718565962,2024-06-16 16:32:20,40.682194,-74.07546,STATION_15,AGENT_19,2024-06-16 16:26:00,2024-06-16 16:26:02,378,15
CALL_001279,1718586060,1718586060,2024-06-16 22:12:26,40.647908,-73.905287,STATION_14,AGENT_16,2024-06-16 22:01:00,2024-06-16 22:01:00,686,15
CALL_001290,1718587620,1718587620,2024-06-16 22:40:34,40.649607,-74.089432,STATION_09,AGENT_16,2024-06-16 22:27:00,2024-06-16 22:27:00,814,15
CALL_001665,1718636100,1718636102,2024-06-17 12:08:22,40.675095,-74.053132,STATION_12,AGENT_06,2024-06-17 11:55:00,2024-06-17 11:55:02,800,15
CALL_001818,1718656080,1718656082,2024-06-17 17:35:35,40.665228,-74.188076,STATION_11,AGENT_03,2024-06-17 17:28:00,2024-06-17 17:28:02,453,15
CALL_001886,1718664600,1718664602,2024-06-17 20:01:50,40.752772,-73.844121,STATION_12,AGENT_08,2024-06-17 19:50:00,2024-06-17 19:50:02,708,15
CALL_000797,1718523360,1718523361,2024-06-16 04:40:45,40.478219,-73.516729,STATION_09,AGENT_13,2024-06-16 04:36:00,2024-06-16 04:36:01,284,15
CALL_001285,1718586780,1718586781,2024-06-16 22:22:20,40.715068,-73.994863,STATION_04,AGENT_16,2024-06-16 22:13:00,2024-06-16 22:13:01,559,15
CALL_001393,1718600940,1718600940,2024-06-17 02:28:05,40.780874,-74.540793,STATION_10,AGENT_17,2024-06-17 02:09:00,2024-06-17 02:09:00,1145,15
CALL_001516,1718616720,1718616721,2024-06-17 06:37:25,40.759379,-74.003479,STATION_14,AGENT_14,2024-06-17 06:32:00,2024-06-17 06:32:01,324,15
CALL_001643,1718633280,1718633282,2024-06-17 11:17:12,40.740919,-73.874981,STATION_15,AGENT_18,2024-06-17 11:08:00,2024-06-17 11:08:02,550,15
CALL_001941,1718671920,1718671920,2024-06-17 22:03:28,41.063807,-74.086942,STATION_08,AGENT_12,2024-06-17 21:52:00,2024-06-17 21:52:00,688,15
CALL_001958,1718673900,1718673902,2024-06-17 22:36:54,40.762477,-73.992583,STATION_04,AGENT_16,2024-06-17 22:25:00,2024-06-17 22:25:02,712,15
CALL_000290,1718457840,1718457840,2024-06-15 10:31:00,40.680883,-73.880424,STATION_12,AGENT_06,2024-06-15 10:24:00,2024-06-15 10:24:00,420,15
CALL_000635,1718502300,1718502301,2024-06-15 22:50:42,40.452561,-74.558667,STATION_09,AGENT_16,2024-06-15 22:45:00,2024-06-15 22:45:01,341,15
CALL_000693,1718509920,1718509921,2024-06-16 01:04:51,40.730742,-74.040319,STATION_10,AGENT_17,2024-06-16 00:52:00,2024-06-16 00:52:01,770,15
CALL_000830,1718527740,1718527741,2024-06-16 05:55:27,40.67165,-74.06183,STATION_07,AGENT_05,2024-06-16 05:49:00,2024-06-16 05:49:01,386,15
CALL_000835,1718528700,1718528701,2024-06-16 06:19:18,40.611608,-74.041703,STATION_06,AGENT_02,2024-06-16 06:05:00,2024-06-16 06:05:01,857,15
CALL_000862,1718532360,1718532360,2024-06-16 07:24:30,40.636249,-73.924122,STATION_15,AGENT_18,2024-06-16 07:06:00,2024-06-16 07:06:00,1110,15
CALL_000920,1718539680,1718539682,2024-06-16 09:28:15,40.779257,-73.977936,STATION_08,AGENT_10,2024-06-16 09:08:00,2024-06-16 09:08:02,1213,15
CALL_000946,1718543040,1718543041,2024-06-16 10:18:18,40.769768,-74.115193,STATION_03,AGENT_10,2024-06-16 10:04:00,2024-06-16 10:04:01,857,15
CALL_001131,1718566560,1718566561,2024-06-16 16:42:27,40.778028,-73.953786,STATION_06,AGENT_03,2024-06-16 16:36:00,2024-06-16 16:36:01,386,15
CALL_001170,1718571900,1718571902,2024-06-16 18:13:57,40.698689,-74.068773,STATION_10,AGENT_20,2024-06-16 18:05:00,2024-06-16 18:05:02,535,15
CALL_001583,1718625240,1718625241,2024-06-17 09:04:26,40.508183,-74.324453,STATION_06,AGENT_02,2024-06-17 08:54:00,2024-06-17 08:54:01,625,15
CALL_000040,1718425440,1718425440,2024-06-15 01:35:17,40.877016,-74.025236,STATION_05,AGENT_17,2024-06-15 01:24:00,2024-06-15 01:24:00,677,15
CALL_000073,1718429880,1718429880,2024-06-15 02:43:46,40.785003,-73.90062,STATION_09,AGENT_13,2024-06-15 02:38:00,2024-06-15 02:38:00,346,15
CALL_000422,1718474880,1718474880,2024-06-15 15:14:26,40.706244,-74.104859,STATION_13,AGENT_11,2024-06-15 15:08:00,2024-06-15 15:08:00,386,15
CALL_000546,1718490840,1718490842,2024-06-15 19:40:25,40.815683,-74.054885,STATION_11,AGENT_04,2024-06-15 19:34:00,2024-06-15 19:34:02,383,15
CALL_000673,1718507340,1718507340,2024-06-16 00:16:14,40.71104,-73.977984,STATION_05,AGENT_17,2024-06-16 00:09:00,2024-06-16 00:09:00,434,15
CALL_000854,1718530860,1718530860,2024-06-16 06:56:08,40.651184,-73.91698,STATION_04,AGENT_14,2024-06-16 06:41:00,2024-06-16 06:41:00,908,15
CALL_001160,1718570640,1718570640,2024-06-16 17:59:59,40.715867,-74.096461,STATION_14,AGENT_15,2024-06-16 17:44:00,2024-06-16 17:44:00,959,15
CALL_001223,1718578680,1718578681,2024-06-16 20:04:00,40.75105,-74.13363,STATION_13,AGENT_12,2024-06-16 19:58:00,2024-06-16 19:58:01,359,15
CALL_001336,1718593260,1718593261,2024-06-17 00:06:34,40.724698,-73.863114,STATION_03,AGENT_09,2024-06-17 00:01:00,2024-06-17 00:01:01,333,15
CALL_000190,1718445060,1718445061,2024-06-15 06:56:10,40.652512,-73.942141,STATION_14,AGENT_14,2024-06-15 06:51:00,2024-06-15 06:51:01,309,15
CALL_000354,1718466420,1718466421,2024-06-15 12:54:38,40.576684,-74.030718,STATION_02,AGENT_07,2024-06-15 12:47:00,2024-06-15 12:47:01,457,15
CALL_000408,1718473020,1718473020,2024-06-15 14:47:31,40.804514,-74.021006,STATION_01,AGENT_03,2024-06-15 14:37:00,2024-06-15 14:37:00,631,15
CALL_000434,1718476560,1718476562,2024-06-15 15:43:37,40.829438,-74.130386,STATION_14,AGENT_15,2024-06-15 15:36:00,2024-06-15 15:36:02,455,15
CALL_000539,1718490120,1718490122,2024-06-15 19:28:22,40.718694,-73.858247,STATION_08,AGENT_12,2024-06-15 19:22:00,2024-06-15 19:22:02,380,15
CALL_000652,1718504760,1718504761,2024-06-15 23:37:57,40.669466,-73.989135,STATION_09,AGENT_16,2024-06-15 23:26:00,2024-06-15 23:26:01,716,15
CALL_000679,1718508060,1718508061,2024-06-16 00:30:36,40.791008,-73.969036,STATION_06,AGENT_01,2024-06-16 00:21:00,2024-06-16 00:21:01,575,15
CALL_000894,1718536140,1718536140,2024-06-16 08:16:50,40.777346,-74.039131,STATION_15,AGENT_18,2024-06-16 08:09:00,2024-06-16 08:09:00,470,15
CALL_001019,1718552460,1718552462,2024-06-16 12:52:48,40.639314,-73.937864,STATION_02,AGENT_07,2024-06-16 12:41:00,2024-06-16 12:41:02,706,15
CALL_001029,1718553720,1718553722,2024-06-16 13:14:18,40.764014,-73.98446,STATION_12,AGENT_07,2024-06-16 13:02:00,2024-06-16 13:02:02,736,15
CALL_001349,1718595180,1718595180,2024-06-17 00:44:21,40.743758,-74.061055,STATION_08,AGENT_09,2024-06-17 00:33:00,2024-06-17 00:33:00,681,15
CALL_001764,1718649000,1718649000,2024-06-17 15:39:13,40.619462,-73.947274,STATION_02,AGENT_07,2024-06-17 15:30:00,2024-06-17 15:30:00,553,15
CALL_001840,1718658780,1718658782,2024-06-17 18:22:59,40.67752,-74.092929,STATION_04,AGENT_16,2024-06-17 18:13:00,2024-06-17 18:13:02,597,15
CALL_000317,1718461620,1718461621,2024-06-15 11:39:40,40.751729,-74.041929,STATION_11,AGENT_02,2024-06-15 11:27:00,2024-06-15 11:27:01,759,15
CALL_000763,1718519160,1718519160,2024-06-16 03:39:05,40.742032,-74.004038,STATION_14,AGENT_13,2024-06-16 03:26:00,2024-06-16 03:26:00,785,15
CALL_001021,1718552820,1718552820,2024-06-16 12:54:45,40.748454,-73.883102,STATION_05,AGENT_19,2024-06-16 12:47:00,2024-06-16 12:47:00,465,15
CALL_001274,1718585460,1718585460,2024-06-16 21:57:08,40.343092,-74.026078,STATION_07,AGENT_08,2024-06-16 21:51:00,2024-06-16 21:51:00,368,15
CALL_001420,1718604540,1718604542,2024-06-17 03:15:25,40.822174,-73.690794,STATION_02,AGENT_05,2024-06-17 03:09:00,2024-06-17 03:09:02,383,15
CALL_001585,1718625420,1718625420,2024-06-17 09:05:00,40.727912,-74.062156,STATION_03,AGENT_10,2024-06-17 08:57:00,2024-06-17 08:57:00,480,15
CALL_001590,1718626080,1718626082,2024-06-17 09:26:14,40.719459,-73.957926,STATION_02,AGENT_06,2024-06-17 09:08:00,2024-06-17 09:08:02,1092,15
CALL_000191,1718445120,1718445122,2024-06-15 06:59:44,40.708395,-74.127102,STATION_03,AGENT_10,2024-06-15 06:52:00,2024-06-15 06:52:02,462,15
CALL_000304,1718459580,1718459580,2024-06-15 11:01:05,40.876487,-74.069774,STATION_06,AGENT_02,2024-06-15 10:53:00,2024-06-15 10:53:00,485,15
CALL_000448,1718478540,1718478542,2024-06-15 16:14:24,40.661468,-73.982621,STATION_14,AGENT_15,2024-06-15 16:09:00,2024-06-15 16:09:02,322,15
CALL_000734,1718515800,1718515801,2024-06-16 02:40:50,40.771093,-73.979744,STATION_13,AGENT_09,2024-06-16 02:30:00,2024-06-16 02:30:01,649,15
CALL_000783,1718521680,1718521682,2024-06-16 04:30:30,40.606258,-73.959783,STATION_02,AGENT_05,2024-06-16 04:08:00,2024-06-16 04:08:02,1348,15
CALL_000860,1718531880,1718531880,2024-06-16 07:15:05,40.69469,-73.838655,STATION_04,AGENT_14,2024-06-16 06:58:00,2024-06-16 06:58:00,1025,15
CALL_001037,1718554620,1718554622,2024-06-16 13:26:22,40.540386,-74.586437,STATION_03,AGENT_11,2024-06-16 13:17:00,2024-06-16 13:17:02,560,15
CALL_001400,1718601660,1718601662,2024-06-17 02:29:46,40.605362,-74.032266,STATION_05,AGENT_17,2024-06-17 02:21:00,2024-06-17 02:21:02,524,15
CALL_001916,1718668620,1718668621,2024-06-17 21:15:54,40.692558,-74.054889,STATION_03,AGENT_12,2024-06-17 20:57:00,2024-06-17 20:57:01,1133,15
CALL_000006,1718420940,1718420941,2024-06-15 00:20:21,40.675314,-74.107283,STATION_13,AGENT_09,2024-06-15 00:09:00,2024-06-15 00:09:01,680,15
CALL_000332,1718463240,1718463242,2024-06-15 12:15:15,40.708417,-74.06152,STATION_09,AGENT_14,2024-06-15 11:54:00,2024-06-15 11:54:02,1273,15
CALL_000463,1718480340,1718480342,2024-06-15 16:49:22,40.712395,-73.922151,STATION_05,AGENT_19,2024-06-15 16:39:00,2024-06-15 16:39:02,620,15
CALL_000625,1718501280,1718501280,2024-06-15 22:37:28,40.74688,-73.868634,STATION_05,AGENT_20,2024-06-15 22:28:00,2024-06-15 22:28:00,568,15
CALL_000812,1718525580,1718525582,2024-06-16 05:21:16,40.707365,-73.971232,STATION_15,AGENT_17,2024-06-16 05:13:00,2024-06-16 05:13:02,494,15
CALL_001675,1718637480,1718637480,2024-06-17 12:32:38,40.707286,-73.981691,STATION_05,AGENT_19,2024-06-17 12:18:00,2024-06-17 12:18:00,878,15
CALL_001783,1718651160,1718651162,2024-06-17 16:19:19,40.668975,-74.010897,STATION_06,AGENT_03,2024-06-17 16:06:00,2024-06-17 16:06:02,797,15
CALL_000336,1718463960,1718463962,2024-06-15 12:15:39,40.770964,-73.94098,STATION_15,AGENT_19,2024-06-15 12:06:00,2024-06-15 12:06:02,577,15
CALL_000381,1718469540,1718469540,2024-06-15 13:47:39,40.789384,-74.179971,STATION_05,AGENT_19,2024-06-15 13:39:00,2024-06-15 13:39:00,519,15
CALL_000641,1718503200,1718503202,2024-06-15 23:10:55,40.702124,-73.938866,STATION_12,AGENT_08,2024-06-15 23:00:00,2024-06-15 23:00:02,653,15
CALL_000699,1718510820,1718510821,2024-06-16 01:19:20,40.70914,-73.977445,STATION_04,AGENT_13,2024-06-16 01:07:00,2024-06-16 01:07:01,739,15
CALL_000893,1718536080,1718536081,2024-06-16 08:20:35,40.765491,-73.971995,STATION_09,AGENT_14,2024-06-16 08:08:00,2024-06-16 08:08:01,754,15
CALL_000924,1718539980,1718539982,2024-06-16 09:21:22,40.708565,-73.882256,STATION_12,AGENT_06,2024-06-16 09:13:00,2024-06-16 09:13:02,500,15
CALL_000095,1718432820,1718432821,2024-06-15 03:35:24,40.821627,-74.149014,STATION_15,AGENT_17,2024-06-15 03:27:00,2024-06-15 03:27:01,503,15
CALL_000140,1718438340,1718438341,2024-06-15 05:11:11,40.67434,-74.095841,STATION_11,AGENT_01,2024-06-15 04:59:00,2024-06-15 04:59:01,730,15
CALL_000155,1718440260,1718440262,2024-06-15 05:37:16,40.783362,-74.181874,STATION_07,AGENT_05,2024-06-15 05:31:00,2024-06-15 05:31:02,374,15
CALL_000677,1718507880,1718507880,2024-06-16 00:30:31,40.695547,-73.846135,STATION_08,AGENT_09,2024-06-16 00:18:00,2024-06-16 00:18:00,751,15
CALL_001550,1718621040,1718621040,2024-06-17 07:51:43,40.726095,-73.958696,STATION_04,AGENT_14,2024-06-17 07:44:00,2024-06-17 07:44:00,463,15
CALL_000187,1718444520,1718444520,2024-06-15 06:49:41,40.601506,-73.951664,STATION_06,AGENT_02,2024-06-15 06:42:00,2024-06-15 06:42:00,461,15
CALL_000349,1718465640,1718465641,2024-06-15 12:39:19,40.682646,-74.248388,STATION_03,AGENT_11,2024-06-15 12:34:00,2024-06-15 12:34:01,318,15
CALL_000444,1718477520,1718477520,2024-06-15 16:00:01,40.822074,-73.83823,STATION_15,AGENT_19,2024-06-15 15:52:00,2024-06-15 15:52:00,481,15
CALL_000599,1718497620,1718497620,2024-06-15 21:33:15,40.652553,-73.973564,STATION_05,AGENT_20,2024-06-15 21:27:00,2024-06-15 21:27:00,375,15
CALL_000784,1718522040,1718522041,2024-06-16 04:21:42,40.621922,-73.987029,STATION_12,AGENT_05,2024-06-16 04:14:00,2024-06-16 04:14:01,461,15
CALL_001005,1718550540,1718550542,2024-06-16 12:25:30,40.709306,-73.835589,STATION_15,AGENT_19,2024-06-16 12:09:00,2024-06-16 12:09:02,988,15
CALL_001135,1718567520,1718567522,2024-06-16 16:57:27,40.86491,-74.067764,STATION_12,AGENT_07,2024-06-16 16:52:00,2024-06-16 16:52:02,325,15
CALL_001188,1718574180,1718574182,2024-06-16 18:59:23,40.696621,-74.108637,STATION_01,AGENT_04,2024-06-16 18:43:00,2024-06-16 18:43:02,981,15
CALL_001204,1718576160,1718576160,2024-06-16 19:23:59,40.781266,-73.89541,STATION_11,AGENT_04,2024-06-16 19:16:00,2024-06-16 19:16:00,479,15
CALL_001343,1718594520,1718594520,2024-06-17 00:35:02,40.647776,-73.875649,STATION_09,AGENT_13,2024-06-17 00:22:00,2024-06-17 00:22:00,782,15
CALL_001371,1718597700,1718597700,2024-06-17 01:24:25,40.785524,-74.052294,STATION_11,AGENT_01,2024-06-17 01:15:00,2024-06-17 01:15:00,565,15
CALL_001915,1718668560,1718668560,2024-06-17 21:13:16,40.700117,-74.155745,STATION_13,AGENT_12,2024-06-17 20:56:00,2024-06-17 20:56:00,1036,15
CALL_000027,1718423520,1718423520,2024-06-15 01:02:22,40.718603,-74.035901,STATION_15,AGENT_17,2024-06-15 00:52:00,2024-06-15 00:52:00,622,15
CALL_000654,1718505120,1718505121,2024-06-15 23:42:59,40.714057,-73.935179,STATION_11,AGENT_04,2024-06-15 23:32:00,2024-06-15 23:32:01,658,15
CALL_001087,1718561340,1718561340,2024-06-16 15:29:01,40.565165,-73.565873,STATION_10,AGENT_19,2024-06-16 15:09:00,2024-06-16 15:09:00,1201,15
CALL_001176,1718572380,1718572381,2024-06-16 18:24:34,40.783558,-73.952799,STATION_12,AGENT_08,2024-06-16 18:13:00,2024-06-16 18:13:01,693,15
CALL_001350,1718595300,1718595301,2024-06-17 00:51:52,40.653783,-73.987894,STATION_06,AGENT_01,2024-06-17 00:35:00,2024-06-17 00:35:01,1011,15
CALL_001588,1718625840,1718625841,2024-06-17 09:17:09,40.727677,-73.950811,STATION_11,AGENT_02,2024-06-17 09:04:00,2024-06-17 09:04:01,788,15
CALL_001681,1718638020,1718638021,2024-06-17 12:34:52,40.776485,-74.009874,STATION_11,AGENT_03,2024-06-17 12:27:00,2024-06-17 12:27:01,471,15
CALL_001856,1718661000,1718661000,2024-06-17 19:04:29,40.69034,-74.090643,STATION_13,AGENT_12,2024-06-17 18:50:00,2024-06-17 18:50:00,869,15
CALL_000087,1718431380,1718431382,2024-06-15 03:11:19,40.63278,-74.03945,STATION_10,AGENT_17,2024-06-15 03:03:00,2024-06-15 03:03:02,497,15
CALL_000224,1718449500,1718449501,2024-06-15 08:13:10,40.802495,-73.846681,STATION_12,AGENT_06,2024-06-15 08:05:00,2024-06-15 08:05:01,489,15
CALL_000396,1718471340,1718471341,2024-06-15 14:15:34,40.643473,-73.944723,STATION_15,AGENT_19,2024-06-15 14:09:00,2024-06-15 14:09:01,393,15
CALL_000488,1718483640,1718483642,2024-06-15 17:40:55,40.702231,-74.00873,STATION_02,AGENT_07,2024-06-15 17:34:00,2024-06-15 17:34:02,413,15
CALL_000596,1718497260,1718497261,2024-06-15 21:29:48,40.996192,-74.441162,STATION_04,AGENT_16,2024-06-15 21:21:00,2024-06-15 21:21:01,527,15
CALL_000780,1718521140,1718521141,2024-06-16 04:16:20,40.68897,-74.024039,STATION_06,AGENT_01,2024-06-16 03:59:00,2024-06-16 03:59:01,1039,15
CALL_000867,1718532720,1718532721,2024-06-16 07:17:26,40.697507,-74.010348,STATION_09,AGENT_14,2024-06-16 07:12:00,2024-06-16 07:12:01,325,15
CALL_000931,1718540880,1718540882,2024-06-16 09:37:15,40.756235,-74.119769,STATION_14,AGENT_14,2024-06-16 09:28:00,2024-06-16 09:28:02,553,15
CALL_001124,1718565840,1718565841,2024-06-16 16:36:01,40.733679,-74.06665,STATION_14,AGENT_15,2024-06-16 16:24:00,2024-06-16 16:24:01,720,15
CALL_001264,1718583840,1718583840,2024-06-16 21:34:30,40.710648,-73.941946,STATION_04,AGENT_16,2024-06-16 21:24:00,2024-06-16 21:24:00,630,15
CALL_001374,1718598840,1718598840,2024-06-17 01:43:25,40.63899,-74.042551,STATION_12,AGENT_05,2024-06-17 01:34:00,2024-06-17 01:34:00,565,15
CALL_001495,1718614260,1718614261,2024-06-17 05:59:29,40.924575,-74.01434,STATION_02,AGENT_05,2024-06-17 05:51:00,2024-06-17 05:51:01,508,15
CALL_001913,1718668260,1718668260,2024-06-17 21:00:49,40.592331,-74.033485,STATION_11,AGENT_04,2024-06-17 20:51:00,2024-06-17 20:51:00,589,15
CALL_000051,1718426880,1718426880,2024-06-15 01:58:57,40.762253,-74.170971,STATION_05,AGENT_17,2024-06-15 01:48:00,2024-06-15 01:48:00,657,15
CALL_000162,1718441100,1718441102,2024-06-15 05:51:35,40.650141,-74.057387,STATION_10,AGENT_17,2024-06-15 05:45:00,2024-06-15 05:45:02,393,15
CALL_000184,1718444220,1718444222,2024-06-15 06:43:59,40.709451,-74.029895,STATION_14,AGENT_14,2024-06-15 06:37:00,2024-06-15 06:37:02,417,15
CALL_000286,1718457000000,1718457000000,2024-06-15 10:23:08,40.78301,-74.009956,STATION_11,AGENT_02,2024-06-15 10:10:00,2024-06-15 10:10:00,788,15
CALL_000513,1718486940,1718486940,2024-06-15 18:38:21,40.770165,-74.064308,STATION_03,AGENT_12,2024-06-15 18:29:00,2024-06-15 18:29:00,561,15
CALL_000541,1718490660,1718490660,2024-06-15 19:40:40,40.665012,-74.192654,STATION_15,AGENT_20,2024-06-15 19:31:00,2024-06-15 19:31:00,580,15
CALL_000574,1718494740,1718494742,2024-06-15 20:44:23,40.695976,-74.035181,STATION_11,AGENT_04,2024-06-15 20:39:00,2024-06-15 20:39:02,321,15
CALL_000661,1718505660,1718505661,2024-06-15 23:48:44,40.77743,-73.963281,STATION_15,AGENT_20,2024-06-15 23:41:00,2024-06-15 23:41:01,463,15
CALL_000841,1718529060,1718529060,2024-06-16 06:26:17,40.759032,-74.045201,STATION_12,AGENT_06,2024-06-16 06:11:00,2024-06-16 06:11:00,917,15
CALL_001191,1718574600,1718574601,2024-06-16 18:58:08,40.758062,-74.0197,STATION_02,AGENT_08,2024-06-16 18:50:00,2024-06-16 18:50:01,487,15
CALL_001605,1718628480,1718628482,2024-06-17 09:59:45,40.771543,-74.005867,STATION_14,AGENT_14,2024-06-17 09:48:00,2024-06-17 09:48:02,703,15
CALL_001615,1718629440,1718629440,2024-06-17 10:12:14,40.736023,-74.095783,STATION_14,AGENT_14,2024-06-17 10:04:00,2024-06-17 10:04:00,494,15
CALL_001657,1718635200,1718635200,2024-06-17 11:49:08,40.767065,-73.993138,STATION_04,AGENT_14,2024-06-17 11:40:00,2024-06-17 11:40:00,548,15
CALL_000139,1718438100,1718438100,2024-06-15 05:09:38,41.05982,-74.567918,STATION_14,AGENT_13,2024-06-15 04:55:00,2024-06-15 04:55:00,878,15
CALL_000212,1718447520,1718447522,2024-06-15 07:43:28,40.680956,-73.958102,STATION_03,AGENT_10,2024-06-15 07:32:00,2024-06-15 07:32:02,686,15
CALL_000506,1718485740,1718485741,2024-06-15 18:32:47,40.449466,-74.255826,STATION_02,AGENT_08,2024-06-15 18:09:00,2024-06-15 18:09:01,1426,15
CALL_000508,1718486460,1718486460,2024-06-15 18:33:15,40.730706,-73.853153,STATION_06,AGENT_04,2024-06-15 18:21:00,2024-06-15 18:21:00,735,15
CALL_000572,1718494560,1718494560,2024-06-15 20:42:50,40.659521,-74.054274,STATION_05,AGENT_20,2024-06-15 20:36:00,2024-06-15 20:36:00,410,15
CALL_000603,1718498340,1718498341,2024-06-15 21:49:32,40.770886,-74.140598,STATION_09,AGENT_16,2024-06-15 21:39:00,2024-06-15 21:39:01,631,15
CALL_000606,1718498820,1718498820,2024-06-15 22:02:35,40.745412,-73.942528,STATION_13,AGENT_12,2024-06-15 21:47:00,2024-06-15 21:47:00,935,15
CALL_000993,1718548920,1718548922,2024-06-16 11:50:31,40.752469,-74.061742,STATION_12,AGENT_06,2024-06-16 11:42:00,2024-06-16 11:42:02,509,15
CALL_001026,1718553240,1718553242,2024-06-16 13:02:13,40.743312,-74.28075,STATION_11,AGENT_03,2024-06-16 12:54:00,2024-06-16 12:54:02,491,15
CALL_001355,1718595840,1718595840,2024-06-17 00:50:08,40.62023,-74.166027,STATION_03,AGENT_09,2024-06-17 00:44:00,2024-06-17 00:44:00,368,15
CALL_001511,1718615940,1718615941,2024-06-17 06:24:21,40.731239,-74.005144,STATION_15,AGENT_18,2024-06-17 06:19:00,2024-06-17 06:19:01,320,15
